round_epochs,val_loss,val_acc,loss,acc,activation,emb_output_dims,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shape,weight_regulizer
5,0.05935256202564095,0.9863203167915344,0.06279893791847138,0.9857783,relu,None,5,4,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.410968863876351,0.8566666841506958,0.40971879037712683,0.8573774,relu,None,5,4,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.41097226037091505,0.8566666841506958,0.4097254554955944,0.8573774,relu,None,5,4,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.05784221570455022,0.9798701405525208,0.0561570947592669,0.98063964,relu,None,5,8,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.056315260461785574,0.9810822606086731,0.05581289362869283,0.9803838,relu,None,5,8,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.056088160498317705,0.9803895950317383,0.0553637036555675,0.98070365,relu,None,5,8,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.057233400665852543,0.9808657765388489,0.0556794767088092,0.9808742,relu,None,5,8,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.05415365996266598,0.9818181991577148,0.05460303463788429,0.9808955,relu,None,5,8,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0641294537458843,0.9800865650177002,0.06458719864297015,0.980597,relu,None,5,8,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.05709191644878744,0.9803895950317383,0.056373899658041786,0.9803625,relu,None,5,8,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.052118868988200825,0.9819913506507874,0.051291444555534596,0.98215353,relu,None,5,8,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0568641845153814,0.98112553358078,0.055743967637038434,0.98093814,relu,None,5,8,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0562577295417845,0.9806060791015625,0.05594726119532006,0.98113006,relu,None,5,8,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.04561764171145437,0.9853679537773132,0.04372883454751549,0.9855437,relu,None,5,8,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.05705910660713524,0.9825108051300049,0.057366059547516585,0.9829211,relu,None,5,8,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.05420656747583832,0.9845021367073059,0.055448664669543186,0.98364604,relu,None,5,8,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.048047946048456996,0.984069287776947,0.046717709862807794,0.9844563,relu,None,5,8,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.05568877936215886,0.982813835144043,0.05578729704070066,0.9833262,relu,None,5,8,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.053440580322403154,0.9843723177909851,0.05379122142050503,0.98477614,relu,None,5,8,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0476869355159856,0.9864069223403931,0.05016882758937093,0.985693,relu,None,5,8,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.04726034579431695,0.9841991066932678,0.046278313135922844,0.98473346,relu,None,5,8,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.04747886413337413,0.9848917722702026,0.04832906023287443,0.983774,relu,None,5,8,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.04258740537207235,0.9863203167915344,0.043323991229729866,0.98545843,relu,None,5,8,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.041922201012700666,0.9866234064102173,0.04318431907105071,0.9854798,relu,None,5,8,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.04806417199746742,0.9862770438194275,0.04984913638405709,0.98654586,relu,None,5,8,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.04753429839234331,0.986103892326355,0.04949737633667839,0.9858209,relu,None,5,8,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.043130588091555094,0.984458863735199,0.04070978750830202,0.9863326,relu,None,5,8,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.05257108700788253,0.9845887422561646,0.054352406957573984,0.9844136,relu,None,5,8,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.050819565302720575,0.9854978322982788,0.051075202483040434,0.98511726,relu,None,5,8,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.04567180496781613,0.9851948022842407,0.044251714924624416,0.9859062,relu,None,5,8,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.05702949377268682,0.986060619354248,0.059596833864302395,0.986226,relu,None,5,8,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.05659399159123629,0.9866666793823242,0.05915442718800578,0.98665243,relu,None,5,8,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.056691614825810706,0.9868831038475037,0.061178117135345045,0.9867804,relu,None,5,8,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.053019940615167994,0.9819913506507874,0.052147789738897575,0.9823881,relu,None,5,16,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.06179622762598646,0.9815584421157837,0.060812144010210595,0.9816631,relu,None,5,16,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.05073688841227329,0.9827272891998291,0.05056923722566318,0.982516,relu,None,5,16,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.052689975384719576,0.9821212291717529,0.05174765774507576,0.98240936,relu,None,5,16,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.04702131895719346,0.9839826822280884,0.04743246042533025,0.9838166,relu,None,5,16,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.05232460940901787,0.9818614721298218,0.05165900419857393,0.9823028,relu,None,5,16,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.04968178328102479,0.9834198951721191,0.04989600435923983,0.9833049,relu,None,5,16,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.048611264434276207,0.9834198951721191,0.04834835598979995,0.9835821,relu,None,5,16,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.05373034153101377,0.9812121391296387,0.052975784968942216,0.9822175,relu,None,5,16,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.05376107964229274,0.9808657765388489,0.05295688549076507,0.98189765,relu,None,5,16,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.04048047244395593,0.9869697093963623,0.04004209864197541,0.9865032,relu,None,5,16,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.041147628439251675,0.9869264364242554,0.03947458316677256,0.9865885,relu,None,5,16,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0470788760654209,0.9866666793823242,0.04654560103162583,0.98663116,relu,None,5,16,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.042949514357308614,0.9858874678611755,0.04265660823098442,0.9852239,relu,None,5,16,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.04763653047536036,0.984112560749054,0.04636179172368383,0.9844563,relu,None,5,16,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.042228097785485995,0.9862337708473206,0.041217323999597766,0.9859488,relu,None,5,16,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.048894442571931845,0.9854112267494202,0.04761972643943357,0.9863326,relu,None,5,16,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.04617665067637638,0.9867099523544312,0.04748129293592627,0.9864392,relu,None,5,16,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.04002067705588133,0.9865800738334656,0.039363287339435775,0.98656714,relu,None,5,16,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.046974450680165196,0.984805166721344,0.04518270211119546,0.9851812,relu,None,5,16,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.03972473581631979,0.9862337708473206,0.03622706657998375,0.9873774,relu,None,5,16,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.03777004295597216,0.9870129823684692,0.03739968394189438,0.98675907,relu,None,5,16,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.03674488604673511,0.9883117079734802,0.03703313165652091,0.9875693,relu,None,5,16,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.03909372736824862,0.9869697093963623,0.03789853418186339,0.9867164,relu,None,5,16,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.04386532771751865,0.987705647945404,0.04398395597140418,0.98795307,relu,None,5,16,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.04502754336182689,0.9866234064102173,0.04536369758854702,0.98701495,relu,None,5,16,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.04006056386860515,0.9867532253265381,0.040019815706018445,0.98635393,relu,None,5,16,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.037959445913410966,0.987705647945404,0.03691728647939289,0.98752666,relu,None,5,16,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.03666203723643862,0.9880519509315491,0.03678102717788489,0.9877185,relu,None,5,16,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.038052034201584276,0.9876190423965454,0.03780593688148997,0.98692966,relu,None,5,16,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.04428318861045459,0.98575758934021,0.04403272695787775,0.98490405,relu,None,5,32,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.04632020615702455,0.9853246808052063,0.04541430581928983,0.9845629,relu,None,5,32,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.045160443589284824,0.9850216507911682,0.04390989441496096,0.9850107,relu,None,5,32,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0468072930475076,0.9850216507911682,0.04584762803399995,0.9848827,relu,None,5,32,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.04300569296721772,0.9859307408332825,0.04240713021382372,0.98545843,relu,None,5,32,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.04906155398067135,0.9838960766792297,0.04839383325958525,0.9838166,relu,None,5,32,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.04497439740112785,0.9853246808052063,0.043490245915147094,0.9852665,relu,None,5,32,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.04788030501084152,0.984069287776947,0.04676907434249356,0.9842644,relu,None,5,32,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.04633130067923143,0.9845887422561646,0.045527285960739225,0.98486143,relu,None,5,32,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.04445476965305448,0.9852814078330994,0.04343139596072945,0.9855224,relu,None,5,32,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0364001984446757,0.9880519509315491,0.03465929459530249,0.9879318,relu,None,5,32,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.03740353935535239,0.9876190423965454,0.03681577156693029,0.9872068,relu,None,5,32,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.03881173451154924,0.9869697093963623,0.03727135622508522,0.98752666,relu,None,5,32,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.036940565682026395,0.9875757694244385,0.034952867456606584,0.98795307,relu,None,5,32,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.04291193772387566,0.9849783778190613,0.042601168576691516,0.98579955,relu,None,5,32,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.038444207203110835,0.9878355264663696,0.03865158951358755,0.9871642,relu,None,5,32,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.04122707432510888,0.9870562553405762,0.04004029748613821,0.9870362,relu,None,5,32,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.035750292643574086,0.987705647945404,0.03593988717817612,0.98782516,relu,None,5,32,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.03550348874709661,0.9880086779594421,0.035294597184916995,0.98742,relu,None,5,32,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0379062286331782,0.9872294664382935,0.0385221591302708,0.9872495,relu,None,5,32,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.033954824456820076,0.9878787994384766,0.032427868651651114,0.98859274,relu,None,5,32,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.03681957553600433,0.9874458909034729,0.03492947892978915,0.9881876,relu,None,5,32,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.03570813121846615,0.987402617931366,0.03456119895636686,0.9877185,relu,None,5,32,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.03374422233336045,0.9884848594665527,0.033503891715108716,0.98816633,relu,None,5,32,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.038252383749750624,0.9874891638755798,0.03475638992903726,0.9877612,relu,None,5,32,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.032475993529574955,0.9884848594665527,0.03265332469499227,0.98833686,relu,None,5,32,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.04280615140937946,0.9872294664382935,0.04022610398537632,0.9885288,relu,None,5,32,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.03579550997224068,0.9882683753967285,0.033068976381392494,0.98761195,relu,None,5,32,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.03472825752236594,0.9879653453826904,0.034745484935834625,0.9878465,relu,None,5,32,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.03867598653357734,0.987705647945404,0.035961368250529535,0.9875053,relu,None,5,32,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0438805759708635,0.9855411052703857,0.0431756691504389,0.9857356,relu,None,5,64,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.041345874454414885,0.9862337708473206,0.04142111751895799,0.9858422,relu,None,5,64,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.041979398308725005,0.986060619354248,0.041272197184142975,0.985693,relu,None,5,64,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.04183984133765682,0.9854112267494202,0.03983801081494641,0.9865885,relu,None,5,64,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.043626902723459135,0.9864935278892517,0.042878419891007734,0.98571426,relu,None,5,64,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0396883752336524,0.9870562553405762,0.038742058503328326,0.98675907,relu,None,5,64,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.04134126616653974,0.9869264364242554,0.04043984795886793,0.9864392,relu,None,5,64,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.04348772261041777,0.9860172867774963,0.04139753496552359,0.9859275,relu,None,5,64,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.04084556711091785,0.9871861338615417,0.040810749261483134,0.98646057,relu,None,5,64,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.04049212251162938,0.9876623153686523,0.039200558328806465,0.9866738,relu,None,5,64,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.049293998399531684,0.9817748665809631,0.03210370035442923,0.9884861,relu,None,5,64,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.03735757342791709,0.9865368008613586,0.03183934205713104,0.98829424,relu,None,5,64,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.034582904362264875,0.9881818294525146,0.03239811632017702,0.98833686,relu,None,5,64,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.03614047347819957,0.9871428608894348,0.032716890931077824,0.9884435,relu,None,5,64,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.03578552216792366,0.9878787994384766,0.03136311848326199,0.988742,relu,None,5,64,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.03348426676370421,0.9886580109596252,0.03154796579994682,0.9883582,relu,None,5,64,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.03507939914860299,0.9884415864944458,0.03202848226687849,0.98886997,relu,None,5,64,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.03437686627140083,0.9875757694244385,0.032264702788262226,0.9882303,relu,None,5,64,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.033494216232304565,0.9889610409736633,0.03160684893209575,0.9886141,relu,None,5,64,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.036186086207782464,0.9878355264663696,0.03175039696483327,0.9886141,relu,None,5,64,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0344864309337232,0.9874458909034729,0.031904293945801854,0.9886994,relu,None,5,64,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.034248318823499935,0.9885714054107666,0.03295428679723825,0.98837954,relu,None,5,64,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.03533491974050437,0.9879220724105835,0.03250923523141234,0.9879744,relu,None,5,64,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.03408354906546702,0.9883549809455872,0.03172598343493461,0.9887847,relu,None,5,64,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.03312765065548353,0.9883117079734802,0.032267935838652596,0.9882516,relu,None,5,64,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.03516428190690679,0.9876623153686523,0.03238078264788643,0.98859274,relu,None,5,64,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.03218859499593032,0.9883549809455872,0.032047866004934186,0.98850745,relu,None,5,64,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.03204223368471101,0.9892207980155945,0.031301299988317974,0.98880595,relu,None,5,64,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.038815410051543216,0.9867532253265381,0.032458028431846773,0.98842216,relu,None,5,64,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.037768547721408724,0.9863636493682861,0.033512747676165376,0.9883156,relu,None,5,64,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.05669451902858365,0.98112553358078,0.05722066869963207,0.98091686,tanh,None,5,4,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.055288419897035083,0.9815151691436768,0.05623018137967663,0.98091686,tanh,None,5,4,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.05617727768401821,0.9806493520736694,0.05695674359004126,0.9807676,tanh,None,5,4,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.055369232799293414,0.981168806552887,0.0567102189663885,0.9805117,tanh,None,5,4,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.05530749317677893,0.98112553358078,0.05588952027960246,0.98093814,tanh,None,5,4,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.05545442296345254,0.9809956550598145,0.0560656225408064,0.9808955,tanh,None,5,4,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.05546559986936581,0.9817748665809631,0.05604829876391745,0.98055434,tanh,None,5,4,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.05562921618792789,0.9812121391296387,0.056921699632491385,0.98053306,tanh,None,5,4,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.05556115510369534,0.9813420176506042,0.05671201933103838,0.98053306,tanh,None,5,4,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.05562214861200614,0.981168806552887,0.05646162758027313,0.98053306,tanh,None,5,4,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.054827661629911366,0.9852814078330994,0.056932633453086495,0.98452026,tanh,None,5,4,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.046443124504284165,0.9856277108192444,0.0483322184181798,0.9854798,tanh,None,5,4,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0513813403920468,0.9845454692840576,0.05386995507229461,0.98383796,tanh,None,5,4,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.04866243623737326,0.9846320152282715,0.05027223303977615,0.98413646,tanh,None,5,4,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.04911139011463691,0.9847618937492371,0.049466133986327696,0.98447764,tanh,None,5,4,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.05491292287131925,0.984415590763092,0.05688125298507432,0.9842644,tanh,None,5,4,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.04642992397512257,0.9862770438194275,0.047772727014580324,0.9851812,tanh,None,5,4,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.047332845105269514,0.9859740138053894,0.048800989323333384,0.98507464,tanh,None,5,4,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.04683129636232149,0.9853246808052063,0.047664309797097626,0.98533046,tanh,None,5,4,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.05160201675069087,0.9843289852142334,0.05674908039499638,0.9845416,tanh,None,5,4,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.06264223265376959,0.9855411052703857,0.06523157634285849,0.98515993,tanh,None,5,4,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0569019672050427,0.984415590763092,0.06078270891852089,0.9853092,tanh,None,5,4,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.062460364403114435,0.9854545593261719,0.06552222806444045,0.9851812,tanh,None,5,4,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.06434493174252313,0.9848917722702026,0.06705509762853575,0.9849254,tanh,None,5,4,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.06289907221250977,0.9849350452423096,0.06599403946225577,0.9852452,tanh,None,5,4,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.06270070331598515,0.9852380752563477,0.06586079109388628,0.9848401,tanh,None,5,4,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.06203573422095218,0.9853246808052063,0.0646410417864953,0.98550105,tanh,None,5,4,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.06214212203906341,0.9864935278892517,0.06522352245316576,0.98533046,tanh,None,5,4,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0624621640557012,0.9861904978752136,0.06573513209152577,0.9857356,tanh,None,5,4,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.059202280052619065,0.9850216507911682,0.06378527054654509,0.9853092,tanh,None,5,4,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.05423279026958656,0.9817748665809631,0.054255128382667425,0.98172706,tanh,None,5,8,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.053219566571473816,0.9827272891998291,0.05349964143259566,0.98228145,tanh,None,5,8,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.052974599817550025,0.9834632277488708,0.053228727691828695,0.98194027,tanh,None,5,8,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
