round_epochs,val_loss,val_acc,loss,acc,activation,emb_output_dims,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shape,weight_regulizer
5,0.4542774417183616,0.743813157081604,0.44870414760575367,0.74803483,relu,None,5,16,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.4538959831300408,0.743964672088623,0.44892180464160975,0.74735075,relu,None,5,16,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.4523723436365224,0.745555579662323,0.4492837571148849,0.74761194,relu,None,5,16,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.45378323850005564,0.7447980046272278,0.4505540164667576,0.7468284,relu,None,5,16,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.4523199909504014,0.7466413974761963,0.4494446807773552,0.7475373,relu,None,5,16,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.45259822038689046,0.7451515197753906,0.44989725396407776,0.7470771,relu,None,5,16,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4522423121784673,0.7449495196342468,0.44824017084060025,0.7483955,relu,None,5,16,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.4539322483659995,0.7458838224411011,0.448455171585083,0.74856967,relu,None,5,16,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.45155032673267403,0.7450504899024963,0.4498265423940782,0.74791044,relu,None,5,16,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.4521449900034702,0.7452272772789001,0.4484796945165046,0.7477114,relu,None,5,16,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.452065010359793,0.743813157081604,0.44966994028779406,0.7464055,relu,None,5,16,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.45348809744372515,0.7454545497894287,0.44907944121764076,0.7475498,relu,None,5,16,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.45192880070570746,0.7454545497894287,0.448971632529254,0.7480597,relu,None,5,16,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.4519617349571652,0.7432575821876526,0.44908829170079967,0.746393,relu,None,5,16,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.45011904311902595,0.7455050349235535,0.44940894807156045,0.7477612,relu,None,5,16,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.45129673980703255,0.7463383674621582,0.44905673908950083,0.74781096,relu,None,5,16,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4551737452396239,0.7417677044868469,0.4505331065524277,0.74613184,relu,None,5,16,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.4526258923068191,0.7461110949516296,0.4523904507788853,0.74597013,relu,None,5,32,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.4543579167428643,0.7432575821876526,0.4530552474954235,0.7461816,relu,None,5,32,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.45412695588487567,0.743838369846344,0.4529609748320793,0.74574625,relu,None,5,32,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.4525052890994332,0.7462373971939087,0.45214966637578174,0.746194,relu,None,5,32,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.4536214522159461,0.7439141273498535,0.45286565794280514,0.74485075,relu,None,5,32,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.45315259422918763,0.7462373971939087,0.45122274223844805,0.74747515,relu,None,5,32,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.45300733571100715,0.7457828521728516,0.4523163694054333,0.7465174,relu,None,5,32,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.45338128230788494,0.7457828521728516,0.4521654342893344,0.74613184,relu,None,5,32,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.45355780417268926,0.7456313371658325,0.45265144519544953,0.74696517,relu,None,5,32,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4537823389636146,0.745429277420044,0.4530618040122796,0.7451368,relu,None,5,32,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.44925804376602174,0.7463889122009277,0.4476316032124989,0.7478856,relu,None,5,32,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.4519917010658919,0.7472474575042725,0.44762083378004197,0.7490423,relu,None,5,32,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.45069822554636485,0.7463131546974182,0.4481841837410903,0.7486194,relu,None,5,32,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.44951749480131903,0.7477272748947144,0.4480626659369587,0.7479353,relu,None,5,32,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.44887319982653917,0.7461616396903992,0.4477029989726508,0.74819654,relu,None,5,32,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.4509057655840209,0.7470707297325134,0.44828569641753807,0.7484453,relu,None,5,32,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.4514354596354745,0.7458333373069763,0.44886381593509694,0.74833333,relu,None,5,32,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.4509541989095283,0.7448737621307373,0.44737701335949687,0.7486443,relu,None,5,32,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.4517881852087348,0.7444192171096802,0.44780644833745054,0.7472513,relu,None,5,32,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4523217749595642,0.7437878847122192,0.4489388936431847,0.7473756,relu,None,5,32,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.4510646937832688,0.745732307434082,0.4478970399721345,0.74803483,relu,None,5,32,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.45822478172755,0.741287887096405,0.4488020308634535,0.748097,relu,None,5,32,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.45339401662951767,0.7462626099586487,0.44791262755346534,0.7487686,relu,None,5,32,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.45030958439364577,0.7458838224411011,0.44872995673720517,0.74823385,relu,None,5,32,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.4496416243760273,0.7466919422149658,0.44851178353105614,0.74777365,relu,None,5,32,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.4494506369094656,0.7473989725112915,0.4479770872367555,0.74823385,relu,None,5,32,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.4538813182079431,0.7446969747543335,0.4482814655019276,0.74833333,relu,None,5,32,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.4506499898554099,0.7477777600288391,0.4478313867132462,0.74925375,relu,None,5,32,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.45009355345157664,0.748257577419281,0.44779391106681443,0.7480597,relu,None,5,32,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4556909116470452,0.7452525496482849,0.4477160933005869,0.74853235,relu,None,5,32,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.45201232505567146,0.7461868524551392,0.45019655257315183,0.7478358,relu,None,5,64,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.45167318976286686,0.7470707297325134,0.4508088733782223,0.7473383,relu,None,5,64,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.45297541617143033,0.7445707321166992,0.4501806879043579,0.74828357,relu,None,5,64,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.4545924079899836,0.7445707321166992,0.4506979172265352,0.74726367,relu,None,5,64,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.4517422102798115,0.7466161847114563,0.45097985224937326,0.7476741,relu,None,5,64,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.45178507773563115,0.7463889122009277,0.45069055191319973,0.7474129,relu,None,5,64,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.45356575272300026,0.7448484897613525,0.4502658341476573,0.74761194,relu,None,5,64,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.4529523030194369,0.7440151572227478,0.450642871838897,0.7472886,relu,None,5,64,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.4523595482773251,0.7443686723709106,0.4504154038192028,0.74696517,relu,None,5,64,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4531153904548799,0.7459343671798706,0.45015852389644034,0.7479975,relu,None,5,64,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.4513609622945689,0.7477777600288391,0.4476574826003307,0.74958956,relu,None,5,64,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.45118762277593516,0.7460858821868896,0.4476615874209807,0.74886817,relu,None,5,64,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.44927544181997126,0.7475757598876953,0.44779547081657906,0.7486816,relu,None,5,64,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.44957141936427414,0.747474730014801,0.4481454803101459,0.74798506,relu,None,5,64,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.45030217794456867,0.7479040622711182,0.44678782237702935,0.7501617,relu,None,5,64,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.449148345053798,0.7471212148666382,0.4477107895666094,0.7490174,relu,None,5,64,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.449725629344131,0.7463383674621582,0.4470284509421581,0.74985075,relu,None,5,64,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.4514777932383797,0.7445959448814392,0.44719520521994255,0.748893,relu,None,5,64,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.44908473618102795,0.7469444274902344,0.44740394267276745,0.7488184,relu,None,5,64,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4502510098255042,0.745707094669342,0.4475201653781815,0.7478856,relu,None,5,64,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.44933160348372025,0.7478283047676086,0.44730099913492727,0.7495398,relu,None,5,64,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.4490165385212561,0.746363639831543,0.44797875092990364,0.74828357,relu,None,5,64,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.450794142099342,0.7464141249656677,0.4482125097246312,0.74738806,relu,None,5,64,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.44885893413514805,0.7469949722290039,0.4470954548778819,0.74958956,relu,None,5,64,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.45161136566990556,0.7467676997184753,0.447712442827462,0.7493657,relu,None,5,64,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.45095934023760786,0.7460353374481201,0.4475011413488815,0.7485199,relu,None,5,64,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.449672734869851,0.7466413974761963,0.44771511565986555,0.74863183,relu,None,5,64,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.4509162594934907,0.747298002243042,0.4480617286435407,0.74895525,relu,None,5,64,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.4520450724616195,0.7441161870956421,0.4476947216370806,0.7491418,relu,None,5,64,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.44947260106452785,0.7461363673210144,0.4476239764571783,0.7500995,relu,None,5,64,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.4962328625929476,0.7180050611495972,0.5010072807767498,0.71716416,tanh,None,5,4,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.49844034736806697,0.7134848237037659,0.5021694308726942,0.711306,tanh,None,5,4,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.49977432330449423,0.7166919112205505,0.5045558298998211,0.7143035,tanh,None,5,4,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.4970890447828505,0.7170202136039734,0.5007991894916516,0.71254975,tanh,None,5,4,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.5033837374773893,0.7161868810653687,0.5091091903643822,0.71297264,tanh,None,5,4,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.49905136558744645,0.7161868810653687,0.5043131450159632,0.7154851,tanh,None,5,4,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.5013304518449186,0.7163383960723877,0.5063577791707433,0.7143159,tanh,None,5,4,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.5058057875585075,0.7179797887802124,0.5124885724433026,0.7139552,tanh,None,5,4,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.5007565641884852,0.717424213886261,0.505677582244968,0.7152612,tanh,None,5,4,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4981167429384559,0.7171211838722229,0.501815582329954,0.7154478,tanh,None,5,4,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.46994846748583247,0.7335606217384338,0.4722743584742,0.7320771,tanh,None,5,4,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.4682919930448436,0.7328030467033386,0.46887198023535126,0.73419154,tanh,None,5,4,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.47415553897318213,0.7276767492294312,0.4755194069971493,0.7284453,tanh,None,5,4,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.4758809769635249,0.722777783870697,0.4763814097494628,0.724204,tanh,None,5,4,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.47674104737512996,0.7289141416549683,0.4759228430755103,0.7289179,tanh,None,5,4,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.4691965276063091,0.7319697141647339,0.4699603492110523,0.7324627,tanh,None,5,4,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.4653000163068675,0.7331565618515015,0.46580062494942204,0.733408,tanh,None,5,4,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.4686936128259909,0.7338636517524719,0.4703472377530378,0.73512435,tanh,None,5,4,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.4626685517364078,0.7358080744743347,0.4638416622467895,0.73580843,tanh,None,5,4,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.46422527688922305,0.7335100769996643,0.4644526696323755,0.734005,tanh,None,5,4,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.465473306684783,0.7389394044876099,0.4676996789998676,0.7375124,tanh,None,5,4,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.46369445682776095,0.7352020144462585,0.46394541520977495,0.7347637,tanh,None,5,4,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.46149694140511327,0.737500011920929,0.46153040772646814,0.7381468,tanh,None,5,4,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.462386996420947,0.7334848642349243,0.4622408269115941,0.73431593,tanh,None,5,4,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.46687522500452366,0.7361363768577576,0.46865503915506806,0.7357338,tanh,None,5,4,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.46399677758265023,0.7347221970558167,0.4633912562968126,0.7355597,tanh,None,5,4,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.4625620478451854,0.7377272844314575,0.4640162946869485,0.73634326,tanh,None,5,4,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.4702841942117672,0.7305050492286682,0.46744745255702763,0.7357711,tanh,None,5,4,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.470810122273185,0.7335606217384338,0.47352596704639605,0.73113185,tanh,None,5,4,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.4740200298843962,0.7261615991592407,0.47465814978922183,0.72570896,tanh,None,5,4,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.4975505587308094,0.7205050587654114,0.5037825706942165,0.7159204,tanh,None,5,8,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.493877189183476,0.7191666960716248,0.4973309310395919,0.7142164,tanh,None,5,8,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.492303551977331,0.7205050587654114,0.4966854455459177,0.7169403,tanh,None,5,8,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
