round_epochs,val_loss,val_acc,loss,acc,activation,emb_output_dims,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shape,weight_regulizer
5,0.004206756520787758,0.998980700969696,0.004949472000430327,0.99895525,tanh,None,5,8,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.00388090673383387,0.9990633726119995,0.005089421984775108,0.99884665,tanh,None,5,8,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0038015592872549307,0.9994490146636963,0.005087835890956993,0.99884665,tanh,None,5,8,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.003769988401100585,0.999118447303772,0.005005985112334146,0.99898237,tanh,None,5,8,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.003670399804547539,0.9994490146636963,0.005108953284037043,0.99886024,tanh,None,5,8,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0038419195951667788,0.9993388652801514,0.005031880936069485,0.99892807,tanh,None,5,8,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0041321832447282665,0.9988980889320374,0.004917921053993194,0.99881953,tanh,None,5,8,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.004393319586032761,0.9992286562919617,0.004890106935432917,0.9988331,tanh,None,5,8,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.003032909279968846,0.9994214773178101,0.003469852760790821,0.99884665,tanh,None,5,8,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0025698322284409165,0.9992837309837341,0.003125963759304655,0.9990909,tanh,None,5,8,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0015783036158558209,0.9996142983436584,0.003062764926800867,0.9990366,tanh,None,5,8,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.007273341577920467,0.9977135062217712,0.0034662895786491147,0.99892807,tanh,None,5,8,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.002137723353855118,0.9993664026260376,0.003289132871335875,0.9989959,tanh,None,5,8,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0022704935797740167,0.9993939399719238,0.003000190728402468,0.9990502,tanh,None,5,8,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0021515320681412186,0.9994766116142273,0.0032960332132398254,0.99891454,tanh,None,5,8,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0014770460610717155,0.9996969699859619,0.0032707447100455526,0.99898237,tanh,None,5,8,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0024076026985607787,0.9993112683296204,0.0031797165537914554,0.9991452,tanh,None,5,8,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0036023522824280385,0.998980700969696,0.003268036513713794,0.9990909,tanh,None,5,8,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0029245661200792594,0.9992286562919617,0.004400289527553145,0.9986974,tanh,None,5,8,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.003114689264405447,0.9993112683296204,0.005192800726129622,0.99864316,tanh,None,5,8,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0034056453083060713,0.9990082383155823,0.005393478554137066,0.99846673,tanh,None,5,8,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.0019665236247366053,0.999559223651886,0.005039114327899091,0.99852103,tanh,None,5,8,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.002059746623929518,0.999559223651886,0.004389176902955453,0.9987788,tanh,None,5,8,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.007301245762407908,0.9979614615440369,0.005866729424712899,0.9984396,tanh,None,5,8,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.003712269644558907,0.998980700969696,0.004581927981068414,0.9985346,tanh,None,5,8,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.007769790459591023,0.9979889988899231,0.005512346139179575,0.9984803,tanh,None,5,8,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.002562281704307649,0.9994766116142273,0.005064309736777899,0.99862957,tanh,None,5,8,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0031904674728032837,0.9990082383155823,0.00490659763039503,0.99861604,tanh,None,5,8,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.003994454240025031,0.9993939399719238,0.004458950674840876,0.99887383,tanh,None,5,16,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0034813623951530826,0.9993664026260376,0.004177652406884918,0.9990366,tanh,None,5,16,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0030924792643652953,0.9995316863059998,0.004200040350179262,0.99888736,tanh,None,5,16,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.003091322925535024,0.9994214773178101,0.004208760507628242,0.9990095,tanh,None,5,16,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0035860387713282436,0.9991459846496582,0.0042255282040558305,0.99894166,tanh,None,5,16,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.003436965164603213,0.9994766116142273,0.004180553854550346,0.99892807,tanh,None,5,16,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.002813916276280851,0.9996142983436584,0.004211072079114205,0.99894166,tanh,None,5,16,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.00302341642397459,0.9994766116142273,0.004386078230907337,0.9990638,tanh,None,5,16,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.003125467532300159,0.9995867609977722,0.00418269455879085,0.9989688,tanh,None,5,16,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0030382318707698453,0.9994214773178101,0.004142020150743714,0.99891454,tanh,None,5,16,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0038265470213863866,0.9987878799438477,0.003982867772082694,0.9987653,tanh,None,5,16,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.007538143745658305,0.9976308345794678,0.0039621306678165,0.99861604,tanh,None,5,16,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0037701313158279496,0.9987328052520752,0.003435685783561515,0.9987788,tanh,None,5,16,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.002196207845791875,0.9995316863059998,0.00366429661655561,0.99890095,tanh,None,5,16,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0032390703261155154,0.9990633726119995,0.0038829570627666905,0.9987381,tanh,None,5,16,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0028597565382753637,0.9990633726119995,0.0035764861873825624,0.9987653,tanh,None,5,16,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.00495094756783011,0.998099148273468,0.0036858354485210685,0.9987653,tanh,None,5,16,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.002810625772159536,0.999118447303772,0.0036398608216744294,0.9987381,tanh,None,5,16,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.003442461982166237,0.9990358352661133,0.0033106607008091043,0.9989959,tanh,None,5,16,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0044904950904640405,0.9988705515861511,0.0038191204734161384,0.998711,tanh,None,5,16,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0033851852899108763,0.9990082383155823,0.004876836684938101,0.99854815,tanh,None,5,16,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.002494534256379954,0.9993664026260376,0.004619124013024826,0.99846673,tanh,None,5,16,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0158281875791903,0.9963085651397705,0.005079109551605555,0.99846673,tanh,None,5,16,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.004382504610536869,0.9988429546356201,0.005442615376779553,0.99830395,tanh,None,5,16,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.013283332452060464,0.9957300424575806,0.00431939912913612,0.9984939,tanh,None,5,16,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0031574320325951193,0.9990358352661133,0.0050563426117009634,0.9983718,tanh,None,5,16,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0024795971010999557,0.9995041489601135,0.004526319961986673,0.99838537,tanh,None,5,16,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0076262551592326195,0.9974104762077332,0.004795364890207462,0.9984939,tanh,None,5,16,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.004552733546323989,0.9985950589179993,0.004602903702777774,0.99861604,tanh,None,5,16,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.01413548084464182,0.9960055351257324,0.004531618078870148,0.99850744,tanh,None,5,16,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.003987310313794211,0.9992286562919617,0.003983982671756544,0.9987788,tanh,None,5,32,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0033018086242347796,0.9994214773178101,0.003828238557275108,0.9989959,tanh,None,5,32,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.003656045234263124,0.9990082383155823,0.003859078759631039,0.99895525,tanh,None,5,32,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.003955999178659773,0.999559223651886,0.003893022809495956,0.99898237,tanh,None,5,32,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0040426257809506,0.9987878799438477,0.004060124307219601,0.99887383,tanh,None,5,32,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0033843984036055932,0.9994490146636963,0.003714262957523752,0.99891454,tanh,None,5,32,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0028826190338270127,0.9993112683296204,0.004177107504973012,0.99884665,tanh,None,5,32,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0023694835098095088,0.999559223651886,0.0038692072998456526,0.99894166,tanh,None,5,32,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0038530833895727974,0.9992561936378479,0.003909130426054903,0.99890095,tanh,None,5,32,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.004070416996568791,0.9987878799438477,0.0038242265715093845,0.9989688,tanh,None,5,32,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.002136876420881289,0.9996142983436584,0.004432859718027372,0.99852103,tanh,None,5,32,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0027526930935004674,0.9990633726119995,0.004130209978188197,0.99868387,tanh,None,5,32,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.004498914199420274,0.9983471035957336,0.0043404367593236695,0.9984396,tanh,None,5,32,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.005676118684752043,0.998236894607544,0.004407769917390935,0.9984261,tanh,None,5,32,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0019736100229612538,0.9994766116142273,0.004056027966642955,0.99862957,tanh,None,5,32,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0025035724166394906,0.9991459846496582,0.004340525684938788,0.99862957,tanh,None,5,32,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.003849944282472269,0.9985123872756958,0.004331119427317225,0.99846673,tanh,None,5,32,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0037976797342856947,0.9987052083015442,0.004224352043810821,0.9984803,tanh,None,5,32,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0025158205903396715,0.9991735816001892,0.0043778127798328,0.99852103,tanh,None,5,32,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.00493745919282554,0.9987603425979614,0.003873690174940732,0.9987381,tanh,None,5,32,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0031934320531623855,0.9990633726119995,0.004655243305093261,0.9984261,tanh,None,5,32,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.002895122479198253,0.9992286562919617,0.005241340729167869,0.99826324,tanh,None,5,32,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.00439210297325921,0.9985950589179993,0.005149625610279645,0.9982361,tanh,None,5,32,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.013568179362851833,0.9949862360954285,0.004761761058953333,0.9983989,tanh,None,5,32,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.004141076524783158,0.9987328052520752,0.004760498066416662,0.9983582,tanh,None,5,32,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0028647429545181637,0.9992837309837341,0.00525552767723656,0.99833107,tanh,None,5,32,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.0038678894015312893,0.9987603425979614,0.005354760521030864,0.99822253,tanh,None,5,32,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.0044639633223093715,0.9984573125839233,0.0051806409614964825,0.9984396,tanh,None,5,32,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.00422497141894911,0.9985123872756958,0.00492377875032683,0.9983175,tanh,None,5,32,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.006123885812261751,0.9984297752380371,0.005354092856672838,0.99822253,tanh,None,5,32,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.002990334965782015,0.9995041489601135,0.003922870393782613,0.9988331,tanh,None,5,64,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.004239381719646105,0.9994490146636963,0.003990270555317526,0.99887383,tanh,None,5,64,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.006186933831798661,0.9977410435676575,0.003951302029054393,0.9987653,tanh,None,5,64,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.004103724262456036,0.9988705515861511,0.0038524089263891784,0.99890095,tanh,None,5,64,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0036519593593597713,0.9990909099578857,0.004006771432164388,0.9989688,tanh,None,5,64,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0030049485835457524,0.9992286562919617,0.0036104872531606057,0.99892807,tanh,None,5,64,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.009707025236432803,0.9965013861656189,0.0038795409303648905,0.99895525,tanh,None,5,64,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.00275031435159346,0.9992837309837341,0.0040615915682960775,0.99887383,tanh,None,5,64,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0031089848053043093,0.9995041489601135,0.004088818993558296,0.99887383,tanh,None,5,64,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.003335067386308241,0.9994766116142273,0.0038660511220475354,0.99888736,tanh,None,5,64,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.0037081785485835227,0.9990909099578857,0.005216965691111487,0.99816823,tanh,None,5,64,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.010715329909317783,0.9963085651397705,0.004940384464797312,0.99824965,tanh,None,5,64,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.003056636115336115,0.9990082383155823,0.005012523725605154,0.9983718,tanh,None,5,64,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.004969301775085116,0.998264491558075,0.004477781484727847,0.9983989,tanh,None,5,64,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.003602431224544602,0.998677670955658,0.004726859246930332,0.9984125,tanh,None,5,64,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0036015707987820493,0.998980700969696,0.004723327171351517,0.99827677,tanh,None,5,64,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.006036437027471994,0.998099148273468,0.004612607566607811,0.9983582,tanh,None,5,64,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.003106884729164623,0.9990909099578857,0.004514955550600105,0.99850744,tanh,None,5,64,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.003782119892183056,0.998677670955658,0.004826932689338275,0.99827677,tanh,None,5,64,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.004726321014857042,0.9984848499298096,0.004849430006618054,0.99838537,tanh,None,5,64,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.003701782769857253,0.9987878799438477,0.005276443609553424,0.9981004,tanh,None,5,64,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.007362947483741178,0.9969972372055054,0.004992198924347889,0.99826324,tanh,None,5,64,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.002402726434127985,0.9994490146636963,0.005662626951215855,0.99789685,tanh,None,5,64,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.009195476480261668,0.9974104762077332,0.005517222912246672,0.9980733,tanh,None,5,64,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.003127196253807404,0.9991735816001892,0.005871893189526774,0.99799186,tanh,None,5,64,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0027217453478393513,0.9992286562919617,0.0053407106628379905,0.9980868,tanh,None,5,64,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.004136268709397263,0.9986501336097717,0.005178794389161428,0.99833107,tanh,None,5,64,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.004237912025692263,0.9987328052520752,0.005290719495679971,0.99816823,tanh,None,5,64,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.005219897478916908,0.998236894607544,0.005090821624183102,0.99822253,tanh,None,5,64,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.004327572448532781,0.9984848499298096,0.005264170610130603,0.998114,tanh,None,5,64,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
