round_epochs,val_loss,val_acc,loss,acc,activation,emb_output_dims,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shape,weight_regulizer
5,0.37756604283706013,0.8357059955596924,0.3808133394761637,0.83410025,relu,None,5,8,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.3796218393196658,0.8343269228935242,0.38175463336869686,0.8327417,relu,None,5,8,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.36678046183114543,0.8390871286392212,0.3684567735389297,0.8369489,relu,None,5,8,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.36573889755976774,0.8384642601013184,0.3678021237955512,0.83929354,relu,None,5,8,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.3647629021961861,0.8375300168991089,0.3655308667256565,0.8402139,relu,None,5,8,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.3690480601467774,0.8349497318267822,0.3716494257344154,0.83598477,relu,None,5,8,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.37109617023018715,0.8364178538322449,0.3727276462835291,0.8374091,relu,None,5,8,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.3666231758240884,0.837663471698761,0.3688944636239461,0.8387895,relu,None,5,8,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.36891179950845676,0.8375300168991089,0.3696547148548258,0.8387457,relu,None,5,8,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.36770091153133044,0.8364623188972473,0.36784499595724574,0.8387019,relu,None,5,8,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.3660776286094848,0.8381083607673645,0.36782867862477353,0.8390963,relu,None,5,8,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.37046082104500827,0.8354390859603882,0.3725018361451927,0.8371899,relu,None,5,8,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.3681909749344878,0.8360174298286438,0.36910749949010063,0.83789116,relu,None,5,8,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.36147876895797754,0.8400658369064331,0.3625592558868135,0.8399071,relu,None,5,8,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.3663696017259168,0.8385977149009705,0.3646689203161854,0.83933735,relu,None,5,8,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.3660920448617819,0.839443027973175,0.36887272432164364,0.83791304,relu,None,5,8,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.3625396206379679,0.8401103019714355,0.3652638699423474,0.8394469,relu,None,5,8,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.36680752458850496,0.8370406627655029,0.36864797119696097,0.83771586,relu,None,5,8,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.3679730129555903,0.8359284400939941,0.3672712708566492,0.83911824,relu,None,5,8,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3619228258512868,0.8392205834388733,0.3642041965886769,0.83885527,relu,None,5,8,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.36052269373953855,0.8418008685112,0.3633986532959807,0.84058636,relu,None,5,8,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.36594643345511524,0.8375745415687561,0.3682117595300842,0.83751863,relu,None,5,8,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.3743035070480788,0.8374410271644592,0.3773216823094231,0.8349329,relu,None,5,16,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.37350132824480664,0.8377969861030579,0.3768995741475463,0.8367517,relu,None,5,16,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.37364057811784707,0.8368626832962036,0.3763783762964674,0.835919,relu,None,5,16,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.37312456127115284,0.8373520970344543,0.37688001405713184,0.8373214,relu,None,5,16,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.374116042824612,0.8369961977005005,0.37687425852704814,0.8359409,relu,None,5,16,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.37306190727921457,0.8373520970344543,0.37634153763766626,0.8370585,relu,None,5,16,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.37434735153056364,0.8367292284965515,0.3758993732572929,0.83738714,relu,None,5,16,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.376588566293548,0.8366402983665466,0.3774610141736121,0.8364449,relu,None,5,16,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.37234014923679243,0.8378414511680603,0.37566076115117253,0.837672,relu,None,5,16,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.3727633341045097,0.8377079963684082,0.37516459791308604,0.8369489,relu,None,5,16,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.3632864063241556,0.8378859162330627,0.3613262739751182,0.8397756,relu,None,5,16,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.36422138613216903,0.8381083607673645,0.3641108568225215,0.8400605,relu,None,5,16,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.3597422431866377,0.840421736240387,0.36135553965978967,0.8410466,relu,None,5,16,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.3607715127829057,0.839443027973175,0.3639367697741688,0.838921,relu,None,5,16,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.3617279933251269,0.8382418155670166,0.36105226383210065,0.8420764,relu,None,5,16,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.35915852552663496,0.8396209478378296,0.3608955848707055,0.84124374,relu,None,5,16,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.35809443591672846,0.8403772711753845,0.3601603179723377,0.8429529,relu,None,5,16,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3617893190400988,0.8388646841049194,0.3616182550857148,0.8407398,relu,None,5,16,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.36268928565634495,0.839309573173523,0.3631347051708754,0.8407398,relu,None,5,16,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.36227976226708,0.839309573173523,0.364808395187572,0.8399071,relu,None,5,16,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.35999334917706793,0.8400658369064331,0.35956451788156746,0.841682,relu,None,5,16,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.35860948687145344,0.8420233130455017,0.35881812271660996,0.8418573,relu,None,5,16,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.36051188546420737,0.8409556150436401,0.3578878363166832,0.84293103,relu,None,5,16,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.36222856881138227,0.8393985033035278,0.35939749587777514,0.8410466,relu,None,5,16,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.364703108165196,0.8370851278305054,0.3609543803062831,0.84253657,relu,None,5,16,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.35884182174622203,0.8403327465057373,0.3580996730008215,0.841441,relu,None,5,16,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.3646238813414906,0.8385087847709656,0.36178023834328404,0.84157246,relu,None,5,16,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3659737287575648,0.8369516730308533,0.36185432131362116,0.84196687,relu,None,5,16,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.3622597923179317,0.8418453335762024,0.36368852790037914,0.8400824,relu,None,5,16,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.36406586455571205,0.8383753299713135,0.35808103601148245,0.8431282,relu,None,5,16,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.36974644365949405,0.8385087847709656,0.37287299887347636,0.8379788,relu,None,5,32,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.371119091355702,0.8378414511680603,0.37141292793314634,0.83898675,relu,None,5,32,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.36958316818246933,0.8373965620994568,0.3718409649835104,0.83881146,relu,None,5,32,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.3694831695775882,0.8397989273071289,0.3727032139770656,0.83760625,relu,None,5,32,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.37144783983261137,0.8381973505020142,0.3735953649697478,0.8380226,relu,None,5,32,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.3702289570901559,0.8361064195632935,0.3718071564834786,0.8385266,relu,None,5,32,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.3707270996897169,0.8362398743629456,0.3728940004517313,0.8387457,relu,None,5,32,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3714072703015858,0.8363288640975952,0.37101043519280796,0.83916205,relu,None,5,32,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.3696559389146773,0.8378859162330627,0.37124437918660097,0.8396222,relu,None,5,32,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.3709481511397955,0.8365067839622498,0.3729135210042414,0.8390525,relu,None,5,32,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.35781880414632306,0.8419788479804993,0.35630361593065324,0.84269,relu,None,5,32,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.3575108286372198,0.8415339589118958,0.35822343325278483,0.8409589,relu,None,5,32,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.36078625900729056,0.8407331705093384,0.35692376857030006,0.8439171,relu,None,5,32,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.36119960499452586,0.8391315937042236,0.35711309025193905,0.84301865,relu,None,5,32,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.3630227190270438,0.839309573173523,0.3583562103571864,0.8429091,relu,None,5,32,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.35726764041107417,0.8411335349082947,0.3564495567853742,0.8432159,relu,None,5,32,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.35883133510739706,0.8401992917060852,0.35621733008085954,0.84301865,relu,None,5,32,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3567544388059344,0.8415784239768982,0.3563529735057044,0.8437637,relu,None,5,32,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.36119505332287166,0.8373965620994568,0.3568244567416032,0.84297484,relu,None,5,32,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.3611471297684933,0.8401548266410828,0.3590944413889488,0.8409808,relu,None,5,32,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.3587047104158693,0.8418453335762024,0.3555936279412542,0.8435665,relu,None,5,32,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.3525246533860472,0.8437583446502686,0.3541099574393693,0.8446402,relu,None,5,32,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.35298360035516835,0.8427351117134094,0.35425311861562525,0.84510034,relu,None,5,32,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.3582721206058184,0.840822160243988,0.3546043641859376,0.8437637,relu,None,5,32,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.35544625231327454,0.8410890698432922,0.3539554893693599,0.8432816,relu,None,5,32,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.35863226237819124,0.8393985033035278,0.35584276950122157,0.84444296,relu,None,5,32,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.3549242163520657,0.8420677781105042,0.3537058506873772,0.84418005,relu,None,5,32,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3551238384712675,0.8434469103813171,0.35455774012827335,0.8418792,relu,None,5,32,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.35896902947766746,0.8401992917060852,0.35626568968952854,0.8432816,relu,None,5,32,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.3601590018818542,0.839932382106781,0.35583658760253695,0.8432378,relu,None,5,32,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.3671910786943744,0.8391760587692261,0.3687255215201811,0.8390525,relu,None,5,64,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.36745136655652977,0.8392650485038757,0.36806373626910605,0.84041107,relu,None,5,64,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.3671076807732662,0.8385977149009705,0.36825992407185637,0.8396222,relu,None,5,64,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.36628300544205633,0.8373520970344543,0.36807154677889914,0.839929,relu,None,5,64,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.3666270732102694,0.8394874930381775,0.3683306321087702,0.8403453,relu,None,5,64,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.36827767304051906,0.8396654725074768,0.3682021198750002,0.83968794,relu,None,5,64,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.36723986659565266,0.8395764827728271,0.36871982285326294,0.83979756,relu,None,5,64,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3757897010768305,0.834415853023529,0.3689056034938242,0.8390087,relu,None,5,64,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.3705546689400502,0.8357059955596924,0.36896959894879355,0.83986324,relu,None,5,64,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.36741829609752114,0.8397544026374817,0.3683582568776755,0.8405206,relu,None,5,64,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.35574702542387554,0.842690646648407,0.3538017296876756,0.8451442,relu,None,5,64,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.35727528515622775,0.8431355357170105,0.35344683734778615,0.8442896,relu,None,5,64,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.35304231928308955,0.8437138795852661,0.3535914405826432,0.84474975,relu,None,5,64,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.35244196491613117,0.8438917994499207,0.353069171159271,0.84409237,relu,None,5,64,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.3606286546465171,0.840421736240387,0.35274928968077485,0.84409237,relu,None,5,64,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.35243700300181335,0.8450040221214294,0.35156813607394344,0.84556055,relu,None,5,64,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.3548940440171002,0.842423677444458,0.35350709613904036,0.8454729,relu,None,5,64,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.35250530241381944,0.8430910110473633,0.3521229162079517,0.8455167,relu,None,5,64,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.3548655780023162,0.8412669897079468,0.35312521016736714,0.8449032,relu,None,5,64,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.3602331878451841,0.8396654725074768,0.35314082639295635,0.845692,relu,None,5,64,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.36279553244181595,0.8374855518341064,0.35104933523183035,0.8457139,relu,None,5,64,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.3518524894813847,0.8441142439842224,0.3506971738964139,0.8460645,relu,None,5,64,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.3569781066541072,0.8402438163757324,0.35048768840921535,0.8464151,relu,None,5,64,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.3548104772245622,0.8417118787765503,0.35106092436473074,0.8467657,relu,None,5,64,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.3538145685266988,0.8426461219787598,0.3520227220696021,0.8454071,relu,None,5,64,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.3557461194587312,0.8426016569137573,0.35232300884373213,0.8451442,relu,None,5,64,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.352538461406064,0.8422457575798035,0.3501130751563431,0.8457139,relu,None,5,64,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.36219380035451515,0.8428685665130615,0.3649300464155254,0.84350073,relu,None,5,64,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.35503268983559483,0.8412225246429443,0.3542134566001548,0.84352267,relu,None,5,64,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.35469108509051117,0.8430465459823608,0.34977731961802333,0.8443334,relu,None,5,64,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.3813054196782485,0.8335705995559692,0.38805673968542237,0.8295644,tanh,None,5,4,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.3828021560803312,0.833303689956665,0.38956683329491437,0.8292576,tanh,None,5,4,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.38222123418390797,0.8325918912887573,0.3887788537967758,0.8295644,tanh,None,5,4,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.38107367814255416,0.8328143358230591,0.3869332616570976,0.830901,tanh,None,5,4,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.38293424678136256,0.8326808214187622,0.3876385124551601,0.8309887,tanh,None,5,4,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.38315286528508385,0.8331257104873657,0.3912174372347453,0.82910424,tanh,None,5,4,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.38576619990122935,0.8314796686172485,0.393815565891861,0.82741696,tanh,None,5,4,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3834609897169675,0.8310793042182922,0.3894043286661683,0.8289289,tanh,None,5,4,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.38353069747631335,0.8326808214187622,0.3903382818687807,0.828666,tanh,None,5,4,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.3861822302957289,0.8300115466117859,0.3929540177034824,0.8270006,tanh,None,5,4,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.37442412738306197,0.8338375091552734,0.376641852636364,0.8337935,tanh,None,5,4,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.37182582161617256,0.8356170654296875,0.3763629722599394,0.83344287,tanh,None,5,4,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.37496110759937357,0.8346382975578308,0.3810185089345588,0.8314269,tanh,None,5,4,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.3729283834229755,0.8368182182312012,0.3752947671196715,0.83442897,tanh,None,5,4,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.37571497017834066,0.8328143358230591,0.37595433172026926,0.8331142,tanh,None,5,4,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.3743338619066903,0.8333481550216675,0.37700595988359215,0.8327636,tanh,None,5,4,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.376884655679754,0.833303689956665,0.37995000472619644,0.83201855,tanh,None,5,4,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3757771355331087,0.8330812454223633,0.3804520558376799,0.8303532,tanh,None,5,4,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.374043937857035,0.8353056311607361,0.3753581924853917,0.8341441,tanh,None,5,4,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.38096058309152464,0.8316131234169006,0.38224995799623224,0.8287755,tanh,None,5,4,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.3789637433296209,0.831924557685852,0.38831313524272126,0.8264528,tanh,None,5,4,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.37598496609862053,0.8328588008880615,0.3798825323127177,0.83122975,tanh,None,5,4,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.37462526967526755,0.834682822227478,0.3792616350904273,0.83261025,tanh,None,5,4,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.3688318302173909,0.8348162770271301,0.3737480816929208,0.83326757,tanh,None,5,4,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.37446421184476364,0.833793044090271,0.38018361036737164,0.83059424,tanh,None,5,4,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.3735189159863232,0.835172176361084,0.3768198808815302,0.8308134,tanh,None,5,4,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.3765873102538685,0.8320135474205017,0.37711794340168525,0.83057237,tanh,None,5,4,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.3858395880829854,0.8309013247489929,0.397560966120394,0.8236699,tanh,None,5,4,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.3795993337388649,0.8329922556877136,0.38068888763706843,0.8302218,tanh,None,5,4,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.375153632659708,0.8306788802146912,0.3770785624570658,0.8302218,tanh,None,5,4,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.37467468773563495,0.8348607420921326,0.37848699746954,0.83388114,tanh,None,5,8,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.3768848194652461,0.8356615304946899,0.3812540739171291,0.83232534,tanh,None,5,8,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.37742464998240616,0.8334816098213196,0.38296989869440307,0.83109826,tanh,None,5,8,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
