round_epochs,val_loss,val_acc,loss,acc,activation,emb_output_dims,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shape,weight_regulizer
5,0.004379902123379512,0.9986262917518616,0.005528609409533321,0.9985771,relu,None,5,32,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.004781587161373046,0.9984848499298096,0.005832337107362263,0.9984677,relu,None,5,32,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.00587636901079583,0.9983030557632446,0.006002743935597069,0.9984378,relu,None,5,32,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.00399939393987785,0.9986666440963745,0.005303340766041433,0.99852735,relu,None,5,32,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.005400459230773979,0.9987474679946899,0.005756283658714177,0.9984378,relu,None,5,32,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0056785440044054255,0.9985252618789673,0.006510494120247588,0.9981592,relu,None,5,32,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.003230712689391121,0.99919193983078,0.00574631204528141,0.9985572,relu,None,5,32,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.004573374251646902,0.9987676739692688,0.005038819015052807,0.9988358,relu,None,5,32,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.02202395186711319,0.9949697256088257,0.0061957449564456575,0.99847764,relu,None,5,32,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.01202681462321374,0.9964848756790161,0.0047902260950641404,0.9987363,relu,None,5,32,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.004965691735295372,0.9987474679946899,0.0061290890974469315,0.9985572,relu,None,5,32,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.004100371088555102,0.9988080859184265,0.00690952568615101,0.9986269,relu,None,5,32,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.004542449754766292,0.9987676739692688,0.006138489589273214,0.9984478,relu,None,5,32,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.003936802836200881,0.9989293217658997,0.005536379464907776,0.998607,relu,None,5,32,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0031243591477925128,0.9990707039833069,0.006046272636024601,0.99850744,relu,None,5,32,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.004484352177388218,0.9988889098167419,0.005120921539177406,0.9986468,relu,None,5,32,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.003588579866087365,0.999050498008728,0.006405867203525662,0.99842787,relu,None,5,32,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0035074951133733105,0.9991111159324646,0.006727500018082207,0.9984478,relu,None,5,32,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.006168064693769798,0.9982222318649292,0.006413285363590651,0.9984179,relu,None,5,32,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.004957240802080681,0.9990100860595703,0.006103647989108851,0.9983582,relu,None,5,32,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.005756611287999237,0.9981818199157715,0.00543736523959093,0.99845773,relu,None,5,32,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0025973921535804756,0.9993131160736084,0.0067086414791688795,0.99822885,relu,None,5,32,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.005230298389859422,0.9988484978675842,0.008525298999471877,0.9980995,relu,None,5,32,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.003732623830748101,0.9989696741104126,0.005888265508635662,0.9984876,relu,None,5,32,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0052066159388379695,0.9988484978675842,0.007271059843713872,0.99826866,relu,None,5,32,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.01075738419014302,0.9975959658622742,0.00724569656087586,0.99826866,relu,None,5,32,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.00401824845246632,0.9987474679946899,0.0058283872376983775,0.99852735,relu,None,5,64,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.004415947597671413,0.9985454678535461,0.005124889087267869,0.9986269,relu,None,5,64,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.006807693295818142,0.9978181719779968,0.006350393475587619,0.9983582,relu,None,5,64,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.004566528215232973,0.9987474679946899,0.006054103940016409,0.998398,relu,None,5,64,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.004258555122439496,0.9986262917518616,0.0058938819399284225,0.9985771,relu,None,5,64,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.005088760329532729,0.9982020258903503,0.005787182948283332,0.9983781,relu,None,5,64,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.004581068305764348,0.9984848499298096,0.005522502473050459,0.9984478,relu,None,5,64,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.004327187625070413,0.9989293217658997,0.005785165882701823,0.99847764,relu,None,5,64,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0053298288832813725,0.9983030557632446,0.0060511664073260975,0.9984478,relu,None,5,64,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.005012968327906547,0.9989091157913208,0.0059632055333187686,0.9984876,relu,None,5,64,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.00329189781873073,0.9990100860595703,0.006580295710181539,0.9984677,relu,None,5,64,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.003782659242804529,0.9988484978675842,0.0056236227909844385,0.9986567,relu,None,5,64,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.00465502956138237,0.9986868500709534,0.006808865321367465,0.9983781,relu,None,5,64,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.007929164907708059,0.9982626438140869,0.006063089263680465,0.9985174,relu,None,5,64,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0037183844438293066,0.9989293217658997,0.005560399984912506,0.9985572,relu,None,5,64,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.004687877012981159,0.9986262917518616,0.006314709925688734,0.9984378,relu,None,5,64,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.004607845748036235,0.9987474679946899,0.006107000449345104,0.99861693,relu,None,5,64,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.003922717452877098,0.9989293217658997,0.005946596362622975,0.99856716,relu,None,5,64,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.003868782155061108,0.9989293217658997,0.005579630159077698,0.99854726,relu,None,5,64,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.004189900009652994,0.9988889098167419,0.00519414802801544,0.9986965,relu,None,5,64,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.005778524415910884,0.9988484978675842,0.007347650704626225,0.998199,relu,None,5,64,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.003034185990691185,0.9990909099578857,0.0055860847199726065,0.99842787,relu,None,5,64,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.004989642760918635,0.9988687038421631,0.0063148651288837355,0.9983781,relu,None,5,64,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.00715971602275121,0.9981414079666138,0.006672567534339655,0.9982886,relu,None,5,64,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.005158570953301446,0.9985050559043884,0.006993023192917752,0.9982587,relu,None,5,64,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0045628068808271,0.9986262917518616,0.00626431220045081,0.99834824,relu,None,5,64,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.006671323807613755,0.998100996017456,0.007169957324944724,0.99820894,relu,None,5,64,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.011607476526868972,0.9969090819358826,0.008135158531533425,0.9979901,relu,None,5,64,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.0069106654659280495,0.9984444379806519,0.009423274713257948,0.99786067,relu,None,5,64,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0031561991233176392,0.9992323517799377,0.006744915030693951,0.99836814,relu,None,5,64,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.00681729090268338,0.9978383779525757,0.008195576076043667,0.9976617,tanh,None,5,4,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.006938381908790707,0.9980202317237854,0.00798266309556732,0.99777114,tanh,None,5,4,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.006947155578899188,0.9979798197746277,0.008232384892349683,0.997602,tanh,None,5,4,0,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.007560800686290469,0.997797966003418,0.008190633188131548,0.9977214,tanh,None,5,4,0,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.007361538063170332,0.9976363778114319,0.008082168405718026,0.9977214,tanh,None,5,4,0,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.007283748440256323,0.9979798197746277,0.008101618323845799,0.9977413,tanh,None,5,4,0,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.007658835769687412,0.9974545240402222,0.008164250804120629,0.99770147,tanh,None,5,4,0,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.006895761677299184,0.9976363778114319,0.007928788503523063,0.99777114,tanh,None,5,4,0,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.007230104246872919,0.9974949359893799,0.008009445720159944,0.9977114,tanh,None,5,4,0,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.006979522235738584,0.9978181719779968,0.00795888971855206,0.99783087,tanh,None,5,4,0,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.004382610325877333,0.9986464381217957,0.004822357855643672,0.998806,tanh,None,5,4,1,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.0025867032908782777,0.9992121458053589,0.004881415493026305,0.9987463,tanh,None,5,4,1,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.0032141827526055463,0.9992121458053589,0.005410088217353323,0.99868655,tanh,None,5,4,1,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.005551038909615593,0.9983434081077576,0.004870057554067916,0.9988756,tanh,None,5,4,1,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0027651112620587074,0.9992121458053589,0.005132186967625129,0.99879605,tanh,None,5,4,1,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.0034768941286355114,0.9988484978675842,0.004630014666127616,0.9988159,tanh,None,5,4,1,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.003490429180712472,0.9992524981498718,0.004771182160873478,0.99870646,tanh,None,5,4,1,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.003475963700289904,0.99919193983078,0.004869802813563902,0.9987463,tanh,None,5,4,1,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.002924175459068419,0.9990909099578857,0.005523942681794247,0.9987662,tanh,None,5,4,1,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.0044917755483736685,0.9986262917518616,0.004588629668848549,0.9988358,tanh,None,5,4,1,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.015554277707686215,0.996525228023529,0.008037596586132562,0.9981493,tanh,None,5,4,2,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.004407076808496971,0.9989091157913208,0.005812799713551183,0.99866664,tanh,None,5,4,2,sigmoid,binary_crossentropy,0.95,Adam,brick,None
5,0.008983797401474375,0.9977171421051025,0.006867896714407617,0.99824876,tanh,None,5,4,2,sigmoid,binary_crossentropy,1.4,Adam,brick,None
5,0.004123849967541644,0.9989091157913208,0.00646994182264979,0.9984876,tanh,None,5,4,2,sigmoid,binary_crossentropy,1.8499999999999999,Adam,brick,None
5,0.0057435767117116334,0.9985858798027039,0.006122135646235828,0.99852735,tanh,None,5,4,2,sigmoid,binary_crossentropy,2.3,Adam,brick,None
5,0.03182759814437554,0.9940202236175537,0.007744012283441606,0.9981393,tanh,None,5,4,2,sigmoid,binary_crossentropy,2.75,Adam,brick,None
5,0.006468619612943983,0.9986666440963745,0.0067992564667252575,0.99845773,tanh,None,5,4,2,sigmoid,binary_crossentropy,3.1999999999999997,Adam,brick,None
5,0.007699224519870254,0.9982222318649292,0.006018194538480324,0.99850744,tanh,None,5,4,2,sigmoid,binary_crossentropy,3.6499999999999995,Adam,brick,None
5,0.004879591422174314,0.9986262917518616,0.007194446574674169,0.99824876,tanh,None,5,4,2,sigmoid,binary_crossentropy,4.1,Adam,brick,None
5,0.005642001195650811,0.9983838200569153,0.0071223188130780405,0.9984876,tanh,None,5,4,2,sigmoid,binary_crossentropy,4.55,Adam,brick,None
5,0.006081476707825192,0.9984646439552307,0.0064673471247374235,0.9981791,tanh,None,5,8,0,sigmoid,binary_crossentropy,0.5,Adam,brick,None
5,0.005428381171688965,0.9984444379806519,0.006492381549600178,0.99818903,tanh,None,5,8,0,sigmoid,binary_crossentropy,0.95,Adam,brick,None
